Complaint ID,Product,Sub-product,Issue,Sub-issue,State,ZIP code,Date received,Date sent to company,Company,Company response,Timely response?,Consumer disputed?,y,days_to_forward,Date received_year,Date received_month,Date received_dow,p_yes,p_no,pred,expected_cost,high_cost_flag
1230164,Debt collection,"Other (phone, health club, etc.)",Improper contact or sharing of info,Talked to a third party about my debt,MS,39154.0,2015-02-07,2015-02-07,"I.C. System, Inc.",Closed with explanation,Yes,Yes,1,0.0,2015,2,5,0.48319838399704534,0.5168016160029547,1,20.134412928023636,1
1194798,Consumer loan,Vehicle loan,Taking out the loan or lease,,VA,23219.0,2015-01-15,2015-01-15,Santander Consumer USA,Closed with explanation,Yes,Yes,1,0.0,2015,1,3,0.6290678611340961,0.3709321388659039,1,18.96745711092723,0
1265229,Mortgage,Conventional fixed mortgage,"Loan modification,collection,foreclosure",,PA,19027.0,2015-03-03,2015-03-03,Ocwen,Closed with explanation,Yes,,1,0.0,2015,3,1,0.3892803129909058,0.6107196870090942,1,5.8857574960727534,0
1249963,Student loan,Non-federal student loan,Dealing with my lender or servicer,,CA,95630.0,2015-02-20,2015-03-13,United Student Aid (USA) Funds,In progress,Yes,,1,21.0,2015,2,4,0.46892745496950183,0.5310725450304982,1,9.448580360243986,0
1264599,Consumer loan,Vehicle lease,Managing the loan or lease,,NJ,7724.0,2015-03-02,2015-03-10,Ally Financial Inc.,In progress,Yes,,1,8.0,2015,3,0,0.8953907625929848,0.10460923740701522,1,3.436873899256122,0
1228642,Mortgage,Conventional fixed mortgage,"Loan modification,collection,foreclosure",,NJ,7305.0,2015-02-06,2015-02-10,Bank of America,Closed with explanation,Yes,,1,4.0,2015,2,4,0.5288491267257002,0.47115087327429983,1,5.5692069861943985,0
1257243,Debt collection,,Cont'd attempts collect debt not owed,Debt is not mine,FL,33165.0,2015-02-25,2015-03-12,"Pinnacle Recovery, Inc.",Closed with explanation,Yes,,1,15.0,2015,2,2,0.5559153038227459,0.4440846961772541,1,7.552677569418033,0
1242379,Bank account or service,Checking account,"Account opening, closing, or management",,IL,60637.0,2015-02-17,2015-02-24,U.S. Bancorp,Closed with monetary relief,Yes,,1,7.0,2015,2,1,0.6310630916856437,0.3689369083143563,1,5.351495266514851,0
1222468,Consumer loan,Vehicle lease,Managing the loan or lease,,MD,20744.0,2015-02-03,2015-02-03,"Auto Trakk, LLC",In progress,Yes,,1,0.0,2015,2,1,0.6619226589133549,0.3380773410866451,1,3.704618728693161,0
1219417,Debt collection,"Other (phone, health club, etc.)",Communication tactics,Frequent or repeated calls,TX,76131.0,2015-01-31,2015-02-03,"Diversified Consultants, Inc.",Closed with explanation,Yes,,1,3.0,2015,1,5,0.364597289445359,0.6354027105546409,1,6.683221684437127,0
1245193,Mortgage,Conventional fixed mortgage,"Loan modification,collection,foreclosure",,AZ,85040.0,2015-02-18,2015-02-25,Rushmore Loan Management Services LLC,Closed with explanation,Yes,,1,7.0,2015,2,2,0.5955463526068969,0.4044536473931031,1,5.635629179144825,0
1181018,Bank account or service,Checking account,Problems caused by my funds being low,,OR,97212.0,2015-01-05,2015-01-06,JPMorgan Chase,Closed with monetary relief,Yes,No,1,1.0,2015,1,0,0.6684200006842553,0.33157999931574467,1,3.8526399945259575,0
1211154,Credit reporting,,Incorrect information on credit report,Information is not mine,SC,29325.0,2015-01-26,2015-01-27,Experian,Closed with explanation,Yes,,1,1.0,2015,1,0,0.6874294741688745,0.31257052583112555,1,3.7005642066490045,0
1262660,Money transfers,International money transfer,Fraud or scam,,OH,43551.0,2015-03-02,2015-03-02,Western Union,In progress,Yes,,1,0.0,2015,3,0,0.4288135680485633,0.5711864319514367,1,5.569491455611494,0
1266673,Mortgage,Conventional fixed mortgage,"Loan modification,collection,foreclosure",,NJ,8009.0,2015-03-04,2015-03-04,Wells Fargo,In progress,Yes,,1,0.0,2015,3,2,0.5481594818928976,0.45184051810710235,1,4.614724144856819,0
1197377,Debt collection,Medical,Disclosure verification of debt,Right to dispute notice not received,IL,60090.0,2015-01-16,2015-01-21,MiraMed Revenue Group LLC,Closed with explanation,Yes,,1,5.0,2015,1,4,0.4286349836903361,0.571365016309664,1,6.570920130477312,0
1196195,Credit reporting,,Unable to get credit report/credit score,Problem getting my free annual report,VA,24012.0,2015-01-15,2015-01-15,Equifax,Closed with explanation,Yes,,1,0.0,2015,1,3,0.7487852799645094,0.2512147200354906,1,3.009717760283925,0
1189612,Credit card,,Other,,NY,11741.0,2015-01-11,2015-01-11,Amex,Closed with explanation,Yes,No,1,0.0,2015,1,6,0.7524143995581287,0.24758560044187128,1,2.9806848035349702,0
1189477,Credit card,,Delinquent account,,NH,3303.0,2015-01-10,2015-01-10,Capital One,Closed with explanation,Yes,Yes,1,0.0,2015,1,5,0.7050989368726083,0.2949010631273917,1,18.359208505019133,0
1230562,Credit reporting,,Unable to get credit report/credit score,Problem getting my free annual report,FL,32779.0,2015-02-08,2015-02-08,Equifax,Closed with non-monetary relief,Yes,Yes,1,0.0,2015,2,6,0.7230737012445376,0.2769262987554624,1,18.2154103900437,0
1201123,Credit reporting,,Incorrect information on credit report,Information is not mine,NC,28269.0,2015-01-20,2015-01-20,Equifax,Closed with explanation,Yes,,1,0.0,2015,1,1,0.6721089683855873,0.3278910316144127,1,3.6231282529153015,0
1229150,Payday loan,,Charged bank acct wrong day or amt,,IL,60629.0,2015-02-06,2015-02-23,AmeriCash Holding LLC,Closed with explanation,Yes,,1,17.0,2015,2,4,0.3834883238761207,0.6165116761238794,1,9.332093408991035,0
1236408,Mortgage,Other mortgage,"Loan servicing, payments, escrow account",,FL,34606.0,2015-02-11,2015-02-12,"Select Portfolio Servicing, Inc",Closed with explanation,Yes,,1,1.0,2015,2,2,0.5962344292022436,0.40376557079775643,1,4.430124566382052,0
1241889,Credit card,,APR or interest rate,,MI,48152.0,2015-02-16,2015-02-16,PNC Bank,Closed with explanation,Yes,,1,0.0,2015,2,0,0.7247424313356281,0.2752575686643719,1,3.202060549314975,0
1194132,Mortgage,Other mortgage,"Loan modification,collection,foreclosure",,GA,30052.0,2015-01-13,2015-01-15,"Select Portfolio Servicing, Inc",Closed with explanation,Yes,,1,2.0,2015,1,1,0.5425060937493279,0.4574939062506721,1,5.059951250005377,0
1211507,Debt collection,"Other (phone, health club, etc.)",Improper contact or sharing of info,Talked to a third party about my debt,TN,38125.0,2015-01-27,2015-02-02,Tower Loan,Closed with explanation,Yes,,1,6.0,2015,1,1,0.49665904987857273,0.5033409501214272,1,6.226727600971418,0
1215545,Credit reporting,,Incorrect information on credit report,Account status,NY,14111.0,2015-01-29,2015-02-03,"FNIS (Fidelity National Information Services, Inc.)",Closed with explanation,Yes,Yes,1,5.0,2015,1,3,0.33636758013496204,0.663632419865038,1,22.309059358920305,1
1225191,Debt collection,Credit card,Communication tactics,Threatened to take legal action,CA,91730.0,2015-02-04,2015-02-11,"Thomas, King & Associates",Closed with explanation,Yes,,1,7.0,2015,2,2,0.49150513811013524,0.5084948618898648,1,6.467958895118919,0
1192669,Debt collection,,Communication tactics,Frequent or repeated calls,IL,60617.0,2015-01-14,2015-01-23,Receivables Performance Management LLC,Closed with explanation,Yes,,1,9.0,2015,1,2,0.41501805350495485,0.5849819464950452,1,7.479855571960361,0
1189267,Credit reporting,,Credit reporting company's investigation,Investigation took too long,NJ,7960.0,2015-01-10,2015-01-14,"The CMI Group, Inc.",Closed with non-monetary relief,Yes,,1,4.0,2015,1,5,0.6801857681902814,0.3198142318097186,1,4.358513854477748,0
1245722,Debt collection,"Other (phone, health club, etc.)",Cont'd attempts collect debt not owed,Debt is not mine,FL,32117.0,2015-02-18,2015-02-18,Encore Capital Group,Closed with non-monetary relief,Yes,,1,0.0,2015,2,2,0.5994766281788834,0.40052337182111664,1,4.204186974568933,0
1202786,Credit reporting,,Credit reporting company's investigation,Problem with statement of dispute,DE,19702.0,2015-01-21,2015-01-21,Equifax,Closed with non-monetary relief,Yes,,1,0.0,2015,1,2,0.7074261525963759,0.29257384740362413,1,3.340590779228993,0
1281354,Debt collection,,Cont'd attempts collect debt not owed,Debt is not mine,WA,98684.0,2015-03-12,2015-03-13,"JH Portfolio Debt Equities, LLC",Closed,Yes,,1,1.0,2015,3,3,0.5720424336579272,0.4279575663420728,1,4.623660530736583,0
1233460,Consumer loan,Vehicle loan,Managing the loan or lease,,TN,37806.0,2015-02-10,2015-02-10,Santander Consumer USA,Closed with explanation,Yes,,1,0.0,2015,2,1,0.6069816110764302,0.3930183889235698,1,4.144147111388558,0
1283513,Credit reporting,,Improper use of my credit report,Report shared with employer w/o consent,NY,13090.0,2015-03-14,2015-03-15,"Sterling Infosystems, Inc.",Closed with explanation,Yes,,1,1.0,2015,3,5,0.5254239299133532,0.4745760700866468,1,4.996608560693175,0
1209614,Bank account or service,Checking account,Deposits and withdrawals,,NY,10019.0,2015-01-26,2015-01-27,Bank of America,Closed with explanation,Yes,,1,1.0,2015,1,0,0.46345236965058945,0.5365476303494106,1,5.492381042795285,0
1267557,Credit card,,Customer service / Customer relations,,MO,64029.0,2015-03-04,2015-03-04,PayPal,Closed with non-monetary relief,Yes,,1,0.0,2015,3,2,0.6984841108493539,0.3015158891506461,1,3.4121271132051687,0
1232953,Consumer loan,Vehicle loan,Managing the loan or lease,,MS,39206.0,2015-02-09,2015-03-09,Santander Consumer USA,Closed with explanation,Yes,,1,28.0,2015,2,0,0.5636093413171477,0.4363906586828523,1,10.091125269462818,0
1241038,Credit card,,Closing/Cancelling account,,CA,92028.0,2015-02-14,2015-02-14,Bank of America,Closed with explanation,Yes,,1,0.0,2015,2,5,0.6271798555418736,0.3728201444581264,1,3.982561155665011,0
1199363,Mortgage,VA mortgage,"Loan servicing, payments, escrow account",,GA,30510.0,2015-01-20,2015-01-20,Nationstar Mortgage,Closed with explanation,Yes,,1,0.0,2015,1,1,0.5358868502365778,0.4641131497634222,1,4.712905198107378,0
1230972,Debt collection,"Other (phone, health club, etc.)",Cont'd attempts collect debt not owed,Debt is not mine,NJ,745.0,2015-02-08,2015-02-09,"Afni, Inc.",Closed with explanation,Yes,,1,1.0,2015,2,6,0.6041842760356703,0.39581572396432974,1,4.366525791714638,0
1201319,Credit reporting,,Incorrect information on credit report,Information is not mine,TX,77073.0,2015-01-20,2015-01-23,TransUnion,Closed with explanation,Yes,,1,3.0,2015,1,1,0.6903236024329537,0.30967639756704635,1,4.077411180536371,0
1178027,Debt collection,Credit card,False statements or representation,Attempted to collect wrong amount,CA,93035.0,2015-01-01,2015-01-07,GE Capital Retail,Closed with monetary relief,Yes,No,1,6.0,2015,1,3,0.5428858632026883,0.4571141367973117,1,5.856913094378494,0
1275130,Credit reporting,,Credit reporting company's investigation,Investigation took too long,NC,28501.0,2015-03-10,2015-03-10,Equifax,In progress,Yes,,1,0.0,2015,3,1,0.7618847283284793,0.2381152716715207,1,2.9049221733721655,0
1231304,Credit card,,Billing statement,,PA,19046.0,2015-02-09,2015-02-09,Wells Fargo,Closed with explanation,Yes,,1,0.0,2015,2,0,0.6205764209697358,0.37942357903026425,1,4.035388632242114,0
1184512,Debt collection,"Other (phone, health club, etc.)",Disclosure verification of debt,Not disclosed as an attempt to collect,MS,38663.0,2015-01-07,2015-01-07,Alliance Collection Service,Closed with explanation,Yes,Yes,1,0.0,2015,1,2,0.315766649736682,0.684233350263318,1,21.473866802106542,1
1212572,Consumer loan,Installment loan,Managing the loan or lease,,NJ,7003.0,2015-01-27,2015-01-30,Citibank,Closed with explanation,Yes,,1,3.0,2015,1,1,0.6100447946710088,0.3899552053289912,1,4.719641642631929,0
1205619,Bank account or service,(CD) Certificate of deposit,"Account opening, closing, or management",,MA,2467.0,2015-01-13,2015-01-13,Santander Bank US,Closed,Yes,Yes,1,0.0,2015,1,1,0.6784390007535867,0.32156099924641335,1,18.572487993971308,0
1220654,Mortgage,Other mortgage,"Loan servicing, payments, escrow account",,NoI,-9999.0,2015-02-02,2015-02-05,Ocwen,In progress,Yes,,1,3.0,2015,2,0,0.33813673486173706,0.661863265138263,1,6.894906121106104,0
1205504,Debt collection,"Other (phone, health club, etc.)",Disclosure verification of debt,Not given enough info to verify debt,PA,17740.0,2015-01-23,2015-01-28,Keystone Credit Collections Inc.,Closed with explanation,Yes,,1,5.0,2015,1,4,0.44784536296015043,0.5521546370398496,1,6.417237096318797,0
1261885,Credit card,,Other,,OH,43452.0,2015-02-28,2015-03-06,Capital One,Closed with explanation,Yes,,1,6.0,2015,2,5,0.8953641533780211,0.10463584662197889,1,3.0370867729758313,0
1209766,Bank account or service,Checking account,Problems caused by my funds being low,,MI,48044.0,2015-01-26,2015-01-29,TCF National Bank,Closed with monetary relief,Yes,,1,3.0,2015,1,0,0.5502180379870923,0.44978196201290765,1,5.198255696103262,0
1239071,Mortgage,Conventional fixed mortgage,"Loan modification,collection,foreclosure",,IL,60175.0,2015-02-13,2015-02-20,Nationstar Mortgage,Closed with explanation,Yes,,1,7.0,2015,2,4,0.666373241053416,0.333626758946584,1,5.069014071572672,0
1257342,Credit card,,Application processing delay,,DC,20015.0,2015-02-25,2015-03-02,GE Capital Retail,Closed with explanation,Yes,,1,5.0,2015,2,2,0.7566289956335372,0.24337100436646275,1,3.946968034931702,0
1188478,Credit card,,Billing disputes,,TX,78599.0,2015-01-09,2015-01-14,GE Capital Retail,Closed with explanation,Yes,,1,5.0,2015,1,4,0.7330324289496684,0.26696757105033164,1,4.135740568402653,0
1232071,Credit reporting,,Improper use of my credit report,Report improperly shared by CRC,IL,60614.0,2015-02-09,2015-02-09,Equifax,Closed with explanation,Yes,Yes,1,0.0,2015,2,0,0.6614448196512062,0.33855518034879384,1,18.708441442790352,0
1226608,Consumer loan,Vehicle loan,Managing the loan or lease,,IN,46143.0,2015-02-05,2015-02-06,The Huntington National Bank,Closed with explanation,Yes,,1,1.0,2015,2,3,0.5690928904682443,0.4309071095317557,1,4.647256876254046,0
1213513,Mortgage,Other mortgage,"Loan modification,collection,foreclosure",,GA,30471.0,2015-01-27,2015-02-02,"Green Tree Servicing, LLC",Closed with explanation,Yes,,1,6.0,2015,1,1,0.5794836413976704,0.4205163586023296,1,5.564130868818637,0
1182612,Mortgage,FHA mortgage,"Application, originator, mortgage broker",,CA,91902.0,2015-01-06,2015-01-06,Nationstar Mortgage,Closed with explanation,Yes,No,1,0.0,2015,1,1,0.5841236793541357,0.41587632064586433,1,4.327010565166915,0
1256412,Mortgage,Other mortgage,"Loan modification,collection,foreclosure",,FL,34222.0,2015-02-25,2015-03-03,JPMorgan Chase,In progress,Yes,,1,6.0,2015,2,2,0.5517515131542721,0.44824848684572793,1,5.785987894765824,0
1179149,Mortgage,Other mortgage,Other,,CA,92865.0,2015-01-02,2015-01-08,Nationstar Mortgage,Closed with explanation,Yes,No,1,6.0,2015,1,4,0.7275476531847419,0.2724523468152581,1,4.379618774522065,0
1250566,Credit reporting,,Improper use of my credit report,Report shared with employer w/o consent,WA,98934.0,2015-02-21,2015-02-21,TransUnion,Closed with explanation,Yes,,1,0.0,2015,2,5,0.6226214515381379,0.37737854846186214,1,4.019028387694897,0
1206786,Credit card,,Advertising and marketing,,CA,94549.0,2015-01-23,2015-01-23,Amex,Closed with non-monetary relief,Yes,,1,0.0,2015,1,4,0.611377824497876,0.38862217550212397,1,4.108977404016992,0
1199757,Mortgage,FHA mortgage,"Loan servicing, payments, escrow account",,FL,34772.0,2015-01-20,2015-01-23,JPMorgan Chase,Closed with explanation,Yes,,1,3.0,2015,1,1,0.5136352832784535,0.48636471672154646,1,5.490917733772372,0
1213387,Debt collection,Auto,Cont'd attempts collect debt not owed,Debt was paid,IL,60096.0,2015-01-28,2015-01-28,"CL Holdings, LLC",Closed with monetary relief,Yes,,1,0.0,2015,1,2,0.45386597053523636,0.5461340294647636,1,5.369072235718109,0
1246352,Mortgage,Conventional fixed mortgage,"Loan modification,collection,foreclosure",,MA,1913.0,2015-02-19,2015-02-19,Ocwen,In progress,Yes,,1,0.0,2015,2,3,0.36875104654172286,0.6312489534582771,1,6.049991627666217,0
1195457,Credit card,,APR or interest rate,,MD,20876.0,2015-01-15,2015-01-20,SunTrust Bank,Closed with explanation,Yes,,1,5.0,2015,1,3,0.686245690210611,0.313754309789389,1,4.510034478315112,0
1191583,Debt collection,Payday loan,Taking/threatening an illegal action,Sued w/o proper notification of suit,CA,94015.0,2015-01-13,2015-01-14,"Bayview Loan Servicing, LLC",Closed with explanation,Yes,No,1,1.0,2015,1,1,0.5528737117513111,0.44712628824868894,1,4.777010305989512,0
1242120,Debt collection,Payday loan,Communication tactics,Frequent or repeated calls,TN,37616.0,2015-02-17,2015-02-18,Solidus Group LLC.,Closed with explanation,Yes,,1,1.0,2015,2,1,0.6039364691052929,0.39606353089470714,1,4.368508247157657,0
1193937,Credit card,,Closing/Cancelling account,,OH,44128.0,2015-01-15,2015-01-15,GE Capital Retail,Closed with non-monetary relief,Yes,No,1,0.0,2015,1,3,0.7903425320964445,0.20965746790355555,1,2.6772597432284444,0
1237123,Credit reporting,,Incorrect information on credit report,Account status,CA,95758.0,2015-02-11,2015-02-12,TransUnion,Closed with explanation,Yes,,1,1.0,2015,2,2,0.6503108147638964,0.3496891852361036,1,3.997513481888829,0
1252009,Debt collection,Credit card,Communication tactics,Frequent or repeated calls,MI,48161.0,2015-02-23,2015-02-24,Citibank,Closed with non-monetary relief,Yes,,1,1.0,2015,2,0,0.6587209287655148,0.3412790712344852,1,3.9302325698758818,0
1183651,Credit reporting,,Incorrect information on credit report,Information is not mine,CA,94019.0,2015-01-07,2015-01-07,TransUnion,Closed with non-monetary relief,Yes,Yes,1,0.0,2015,1,2,0.6977365842583108,0.30226341574168925,1,18.418107325933512,0
1204123,Credit reporting,,Incorrect information on credit report,Account status,TX,76018.0,2015-01-22,2015-02-27,Equifax,Closed with explanation,Yes,,1,36.0,2015,1,3,0.5839554970839381,0.4160445029160619,1,11.528356023328495,0
1200264,Credit card,,Advertising and marketing,,MN,55345.0,2015-01-20,2015-01-20,Amex,Closed with explanation,Yes,Yes,1,0.0,2015,1,1,0.5144629246387961,0.48553707536120394,1,19.88429660288963,1
